Datetime,Water Level (m)
2024-03-24 06:00:00,-0.17130303
2024-03-24 07:00:00,0.075895116
2024-03-24 08:00:00,0.23186989
2024-03-24 09:00:00,0.33642766
2024-03-24 10:00:00,0.3190595
2024-03-24 11:00:00,0.21944025
2024-03-24 12:00:00,0.11007784
2024-03-24 13:00:00,-0.011982357
2024-03-24 14:00:00,-0.14482504
2024-03-24 15:00:00,-0.28212228
2024-03-24 16:00:00,-0.383596
2024-03-24 17:00:00,-0.32887277
2024-03-24 18:00:00,-0.13680032
2024-03-24 19:00:00,0.118510805
2024-03-24 20:00:00,0.28129634
2024-03-24 21:00:00,0.38363695
2024-03-24 22:00:00,0.3602585
2024-03-24 23:00:00,0.2505176
2024-03-25 00:00:00,0.135993
2024-03-25 01:00:00,0.01031135
2024-03-25 02:00:00,-0.1303985
2024-03-25 03:00:00,-0.2757377
2024-03-25 04:00:00,-0.40731335
2024-03-25 05:00:00,-0.44178528
2024-03-25 06:00:00,-0.2977184
2024-03-25 07:00:00,-0.050260495
2024-03-25 08:00:00,0.1472187
2024-03-25 09:00:00,0.27723795
2024-03-25 10:00:00,0.31919676
2024-03-25 11:00:00,0.24229977
2024-03-25 12:00:00,0.14303716
2024-03-25 13:00:00,0.03364704
2024-03-25 14:00:00,-0.097021386
2024-03-25 15:00:00,-0.23680001
2024-03-25 16:00:00,-0.3666944
2024-03-25 17:00:00,-0.4015001
2024-03-25 18:00:00,-0.25894603
2024-03-25 19:00:00,-0.0077010347
2024-03-25 20:00:00,0.19833834
2024-03-25 21:00:00,0.33575746
2024-03-25 22:00:00,0.37553108
2024-03-25 23:00:00,0.28985327
2024-03-26 00:00:00,0.1771653
2024-03-26 01:00:00,0.06103884
2024-03-26 02:00:00,-0.07140656
2024-03-26 03:00:00,-0.21418503
2024-03-26 04:00:00,-0.35628697
2024-03-26 05:00:00,-0.45455977
2024-03-26 06:00:00,-0.3640108
2024-03-26 07:00:00,-0.15567015
2024-03-26 08:00:00,0.10436787
2024-03-26 09:00:00,0.26524487
2024-03-26 10:00:00,0.35533226
2024-03-26 11:00:00,0.31994385
2024-03-26 12:00:00,0.21836266
2024-03-26 13:00:00,0.11460567
2024-03-26 14:00:00,-0.0072087017
2024-03-26 15:00:00,-0.14308205
2024-03-26 16:00:00,-0.2837501
2024-03-26 17:00:00,-0.3821543
2024-03-26 18:00:00,-0.30945992
2024-03-26 19:00:00,-0.11018922
2024-03-26 20:00:00,0.13889135
2024-03-26 21:00:00,0.29182097
2024-03-26 22:00:00,0.37737495
2024-03-26 23:00:00,0.3305622
2024-03-27 00:00:00,0.21462291
2024-03-27 01:00:00,0.09909419
2024-03-27 02:00:00,-0.026348023
2024-03-27 03:00:00,-0.16509517
2024-03-27 04:00:00,-0.30827865
2024-03-27 05:00:00,-0.4338276
2024-03-27 06:00:00,-0.43276522
2024-03-27 07:00:00,-0.2562592
2024-03-27 08:00:00,0.022337686
2024-03-27 09:00:00,0.22039878
2024-03-27 10:00:00,0.36080262
2024-03-27 11:00:00,0.3944653
2024-03-27 12:00:00,0.30696586
2024-03-27 13:00:00,0.20606838
2024-03-27 14:00:00,0.0892066
2024-03-27 15:00:00,-0.03896796
2024-03-27 16:00:00,-0.18330173
2024-03-27 17:00:00,-0.31552023
2024-03-27 18:00:00,-0.34066728
2024-03-27 19:00:00,-0.1921013
2024-03-27 20:00:00,0.05247842
2024-03-27 21:00:00,0.23715717
2024-03-27 22:00:00,0.35452443
2024-03-27 23:00:00,0.357964
2024-03-28 00:00:00,0.25517252
2024-03-28 01:00:00,0.14074408
2024-03-28 02:00:00,0.02342363
2024-03-28 03:00:00,-0.11456881
2024-03-28 04:00:00,-0.25627747
2024-03-28 05:00:00,-0.3904126
2024-03-28 06:00:00,-0.45270845
2024-03-28 07:00:00,-0.32331744
2024-03-28 08:00:00,-0.07342268
2024-03-28 09:00:00,0.16869518
2024-03-28 10:00:00,0.3479154
2024-03-28 11:00:00,0.44195434
2024-03-28 12:00:00,0.39800215
2024-03-28 13:00:00,0.29380238
2024-03-28 14:00:00,0.18134438
2024-03-28 15:00:00,0.056138616
2024-03-28 16:00:00,-0.08263978
2024-03-28 17:00:00,-0.22237244
2024-03-28 18:00:00,-0.308498
2024-03-28 19:00:00,-0.22730121
2024-03-28 20:00:00,-0.028360777
2024-03-28 21:00:00,0.18377277
2024-03-28 22:00:00,0.30853418
2024-03-28 23:00:00,0.3552383
2024-03-29 00:00:00,0.2848001
2024-03-29 01:00:00,0.17085919
2024-03-29 02:00:00,0.06063438
2024-03-29 03:00:00,-0.06363749
2024-03-29 04:00:00,-0.19710016
2024-03-29 05:00:00,-0.3312508
2024-03-29 06:00:00,-0.4305862
2024-03-29 07:00:00,-0.3684335
2024-03-29 08:00:00,-0.17814128
2024-03-29 09:00:00,0.081490666
2024-03-29 10:00:00,0.26552215
2024-03-29 11:00:00,0.40337506
2024-03-29 12:00:00,0.42555624
2024-03-29 13:00:00,0.3375778
2024-03-29 14:00:00,0.23501086
2024-03-29 15:00:00,0.11927543
2024-03-29 16:00:00,-0.0044779307
2024-03-29 17:00:00,-0.13924551
2024-03-29 18:00:00,-0.25132737
2024-03-29 19:00:00,-0.23818028
2024-03-29 20:00:00,-0.09327691
2024-03-29 21:00:00,0.12525347
2024-03-29 22:00:00,0.25937998
2024-03-29 23:00:00,0.34638357
2024-03-30 00:00:00,0.32095802
2024-03-30 01:00:00,0.21244091
2024-03-30 02:00:00,0.09703511
2024-03-30 03:00:00,-0.0150590995
2024-03-30 04:00:00,-0.14206688
2024-03-30 05:00:00,-0.27038416
2024-03-30 06:00:00,-0.383033
