Datetime,Water Level (m)
2024-03-24 06:00:00,0.8330658
2024-03-24 07:00:00,0.72058517
2024-03-24 08:00:00,0.4105549
2024-03-24 09:00:00,0.05900083
2024-03-24 10:00:00,-0.28711167
2024-03-24 11:00:00,-0.57719946
2024-03-24 12:00:00,-0.84447414
2024-03-24 13:00:00,-1.0312172
2024-03-24 14:00:00,-0.7672577
2024-03-24 15:00:00,-0.24097754
2024-03-24 16:00:00,0.34025657
2024-03-24 17:00:00,0.77758145
2024-03-24 18:00:00,0.9863075
2024-03-24 19:00:00,0.84192073
2024-03-24 20:00:00,0.49752194
2024-03-24 21:00:00,0.11661878
2024-03-24 22:00:00,-0.23978512
2024-03-24 23:00:00,-0.55568576
2024-03-25 00:00:00,-0.83301806
2024-03-25 01:00:00,-1.06228
2024-03-25 02:00:00,-0.97738814
2024-03-25 03:00:00,-0.51160884
2024-03-25 04:00:00,0.07207528
2024-03-25 05:00:00,0.6138892
2024-03-25 06:00:00,0.94163436
2024-03-25 07:00:00,0.94338274
2024-03-25 08:00:00,0.6328695
2024-03-25 09:00:00,0.25440288
2024-03-25 10:00:00,-0.112766966
2024-03-25 11:00:00,-0.4557928
2024-03-25 12:00:00,-0.7349322
2024-03-25 13:00:00,-0.9780203
2024-03-25 14:00:00,-0.9634305
2024-03-25 15:00:00,-0.50675124
2024-03-25 16:00:00,0.07638089
2024-03-25 17:00:00,0.6432204
2024-03-25 18:00:00,0.98757863
2024-03-25 19:00:00,1.0082846
2024-03-25 20:00:00,0.6983567
2024-03-25 21:00:00,0.31260636
2024-03-25 22:00:00,-0.065659344
2024-03-25 23:00:00,-0.4123259
2024-03-26 00:00:00,-0.7059068
2024-03-26 01:00:00,-0.9685259
2024-03-26 02:00:00,-1.1011527
2024-03-26 03:00:00,-0.7103612
2024-03-26 04:00:00,-0.13547952
2024-03-26 05:00:00,0.46586576
2024-03-26 06:00:00,0.89870024
2024-03-26 07:00:00,1.0546719
2024-03-26 08:00:00,0.8339462
2024-03-26 09:00:00,0.4597553
2024-03-26 10:00:00,0.0711194
2024-03-26 11:00:00,-0.2926555
2024-03-26 12:00:00,-0.5886454
2024-03-26 13:00:00,-0.85832226
2024-03-26 14:00:00,-1.0385411
2024-03-26 15:00:00,-0.72526824
2024-03-26 16:00:00,-0.18489747
2024-03-26 17:00:00,0.40633044
2024-03-26 18:00:00,0.841829
2024-03-26 19:00:00,1.032096
2024-03-26 20:00:00,0.8364434
2024-03-26 21:00:00,0.4614185
2024-03-26 22:00:00,0.06867926
2024-03-26 23:00:00,-0.29276827
2024-03-27 00:00:00,-0.6007882
2024-03-27 01:00:00,-0.86686337
2024-03-27 02:00:00,-1.092192
2024-03-27 03:00:00,-0.92308897
2024-03-27 04:00:00,-0.40448293
2024-03-27 05:00:00,0.21580257
2024-03-27 06:00:00,0.7664823
2024-03-27 07:00:00,1.0761534
2024-03-27 08:00:00,1.0284792
2024-03-27 09:00:00,0.6785509
2024-03-27 10:00:00,0.28339908
2024-03-27 11:00:00,-0.09096495
2024-03-27 12:00:00,-0.43620273
2024-03-27 13:00:00,-0.71826327
2024-03-27 14:00:00,-0.9636181
2024-03-27 15:00:00,-0.9242441
2024-03-27 16:00:00,-0.45451158
2024-03-27 17:00:00,0.10507117
2024-03-27 18:00:00,0.6321029
2024-03-27 19:00:00,0.94370115
2024-03-27 20:00:00,0.9126421
2024-03-27 21:00:00,0.5801502
2024-03-27 22:00:00,0.19404718
2024-03-27 23:00:00,-0.16510193
2024-03-28 00:00:00,-0.49654144
2024-03-28 01:00:00,-0.77258205
2024-03-28 02:00:00,-1.0245372
2024-03-28 03:00:00,-1.0632306
2024-03-28 04:00:00,-0.6294698
2024-03-28 05:00:00,-0.041288156
2024-03-28 06:00:00,0.5717253
2024-03-28 07:00:00,1.0174791
2024-03-28 08:00:00,1.1478058
2024-03-28 09:00:00,0.8884474
2024-03-28 10:00:00,0.49723744
2024-03-28 11:00:00,0.1031318
2024-03-28 12:00:00,-0.25085074
2024-03-28 13:00:00,-0.56033254
2024-03-28 14:00:00,-0.8292808
2024-03-28 15:00:00,-0.9848895
2024-03-28 16:00:00,-0.672653
2024-03-28 17:00:00,-0.18909435
2024-03-28 18:00:00,0.33457392
2024-03-28 19:00:00,0.73584956
2024-03-28 20:00:00,0.8967452
2024-03-28 21:00:00,0.68616605
2024-03-28 22:00:00,0.3267963
2024-03-28 23:00:00,-0.041074425
2024-03-29 00:00:00,-0.38294718
2024-03-29 01:00:00,-0.6745728
2024-03-29 02:00:00,-0.93408555
2024-03-29 03:00:00,-1.1071109
2024-03-29 04:00:00,-0.84352577
2024-03-29 05:00:00,-0.33185187
2024-03-29 06:00:00,0.2511949
2024-03-29 07:00:00,0.75977874
2024-03-29 08:00:00,1.0627365
2024-03-29 09:00:00,1.0197669
2024-03-29 10:00:00,0.68265486
2024-03-29 11:00:00,0.2963291
2024-03-29 12:00:00,-0.07032907
2024-03-29 13:00:00,-0.40045148
2024-03-29 14:00:00,-0.6804601
2024-03-29 15:00:00,-0.9060193
2024-03-29 16:00:00,-0.83857787
2024-03-29 17:00:00,-0.43502507
2024-03-29 18:00:00,0.04139747
2024-03-29 19:00:00,0.4906331
2024-03-29 20:00:00,0.7632952
2024-03-29 21:00:00,0.7441104
2024-03-29 22:00:00,0.43851978
2024-03-29 23:00:00,0.08468194
2024-03-30 00:00:00,-0.25944346
2024-03-30 01:00:00,-0.56046605
2024-03-30 02:00:00,-0.8236427
2024-03-30 03:00:00,-1.0404239
2024-03-30 04:00:00,-1.0033091
2024-03-30 05:00:00,-0.6059681
2024-03-30 06:00:00,-0.07894239
